order_id,store_id,customer_id,product_id,quantity,unit_price_inr,total_amount_inr,order_date,status,payment_mode
ORD-5898,STR-2029,CUST-4477,PRD-3138,19,4207.58,79944.02,2025-08-24,Processing,Net Banking
ORD-5899,STR-2064,CUST-4606,PRD-3224,3,4772.85,14318.55,2025-03-29,Delivered,COD
ORD-5900,STR-2058,CUST-4573,PRD-3333,2,4494.83,8989.66,2025-09-02,Returned,Escrow
ORD-5901,STR-2009,CUST-4699,PRD-3182,3,4780.46,14341.38,2025-05-22,Processing,Credit Card
ORD-5902,STR-2094,CUST-4029,PRD-3366,20,2530.43,50608.6,2025-12-27,Returned,Escrow
ORD-5903,STR-2051,CUST-4221,PRD-3339,15,1652.65,24789.75,2025-12-23,Cancelled,Credit Card
ORD-5904,STR-2043,CUST-4239,PRD-3292,17,4739.4,80569.8,2025-03-15,Returned,COD
ORD-5905,STR-2088,CUST-4601,PRD-3162,1,4858.81,4858.81,2025-01-28,Cancelled,Credit Card
ORD-5906,STR-2076,CUST-4123,PRD-3397,3,3127.17,9381.51,2025-09-29,Shipped,Escrow
ORD-5907,STR-2094,CUST-4200,PRD-3128,20,3902.61,78052.2,2025-04-02,Returned,Escrow
ORD-5908,STR-2004,CUST-4665,PRD-3476,16,3684.04,58944.64,2025-06-19,Delivered,UPI
ORD-5909,STR-2052,CUST-4588,PRD-3359,22,2029.14,44641.08,2025-07-28,Shipped,Net Banking
ORD-5910,STR-2018,CUST-4868,PRD-3176,6,614.94,3689.64,2025-07-01,Delivered,Net Banking
ORD-5911,STR-2033,CUST-4512,PRD-3047,6,1413.45,8480.7,2025-04-13,Delivered,Credit Card
ORD-5912,STR-2083,CUST-4649,PRD-3042,11,2340.88,25749.68,2025-02-18,Processing,Credit Card
ORD-5913,STR-2003,CUST-4901,PRD-3311,2,4912.75,9825.5,2025-01-31,Cancelled,Credit Card
ORD-5914,STR-2013,CUST-4173,PRD-3001,17,211.01,3587.17,2025-06-17,Shipped,Credit Card
ORD-5915,STR-2004,CUST-4820,PRD-3464,19,2882.32,54764.08,2026-03-16,Delivered,Escrow
ORD-5916,STR-2025,CUST-4652,PRD-3318,16,1031.67,16506.72,2025-04-22,Delivered,UPI
ORD-5917,STR-2088,CUST-4935,PRD-3080,20,1964.72,39294.4,2025-04-01,Shipped,Escrow
ORD-5918,STR-2065,CUST-4153,PRD-3417,15,297.16,4457.4,2025-01-20,Processing,UPI
ORD-5919,STR-2040,CUST-4958,PRD-3150,4,1842.91,7371.64,2025-04-03,Processing,COD
ORD-5920,STR-2022,CUST-4922,PRD-3052,16,1086.82,17389.12,2025-03-21,Processing,Credit Card
ORD-5921,STR-2059,CUST-4951,PRD-3338,18,4184.09,75313.62,2026-02-06,Shipped,UPI
ORD-5922,STR-2086,CUST-4568,PRD-3034,11,1344.18,14785.98,2025-03-14,Delivered,Net Banking
ORD-5923,STR-2025,CUST-4814,PRD-3207,2,1887.86,3775.72,2025-09-03,Returned,COD
ORD-5924,STR-2013,CUST-4869,PRD-3267,3,3368.04,10104.12,2025-06-14,Processing,COD
ORD-5925,STR-2074,CUST-4720,PRD-3273,17,2061.8,35050.6,2025-10-07,Cancelled,Escrow
ORD-5926,STR-2037,CUST-4329,PRD-3070,15,3853.08,57796.2,2025-05-30,Cancelled,Net Banking
ORD-5927,STR-2052,CUST-4446,PRD-3194,3,2528.76,7586.28,2025-09-09,Delivered,Credit Card
ORD-5928,STR-2072,CUST-4496,PRD-3313,13,1633.6,21236.8,2026-02-07,Returned,Credit Card
ORD-5929,STR-2099,CUST-4701,PRD-3358,2,2708.62,5417.24,2025-01-22,Delivered,UPI
ORD-5930,STR-2040,CUST-4914,PRD-3301,24,4516.34,108392.16,2025-10-05,Delivered,Credit Card
ORD-5931,STR-2095,CUST-4050,PRD-3274,1,378.96,378.96,2025-06-05,Shipped,Escrow
ORD-5932,STR-2046,CUST-4988,PRD-3276,2,4145.17,8290.34,2025-12-17,Returned,Net Banking
ORD-5933,STR-2095,CUST-4521,PRD-3269,6,2617.42,15704.52,2025-12-15,Cancelled,UPI
ORD-5934,STR-2028,CUST-4102,PRD-3235,6,4477.93,26867.58,2025-12-31,Delivered,UPI
ORD-5935,STR-2092,CUST-4209,PRD-3254,7,2920.05,20440.35,2025-11-10,Delivered,UPI
ORD-5936,STR-2049,CUST-4211,PRD-3461,23,714.21,16426.83,2025-05-29,Delivered,Escrow
ORD-5937,STR-2085,CUST-4834,PRD-3469,11,4924.35,54167.85,2025-07-19,Returned,Escrow
ORD-5938,STR-2048,CUST-4940,PRD-3429,13,367.07,4771.91,2025-03-14,Processing,Escrow
ORD-5939,STR-2080,CUST-4685,PRD-3133,14,3449.92,48298.88,2025-12-30,Returned,Credit Card
ORD-5940,STR-2027,CUST-4963,PRD-3450,21,3722.67,78176.07,2025-05-20,Shipped,UPI
ORD-5941,STR-2054,CUST-4844,PRD-3212,13,1498.72,19483.36,2025-04-08,Returned,Net Banking
ORD-5942,STR-2033,CUST-4615,PRD-3006,21,3508.74,73683.54,2025-01-22,Cancelled,Net Banking
ORD-5943,STR-2017,CUST-4679,PRD-3354,8,492.04,3936.32,2025-02-28,Delivered,Escrow
ORD-5944,STR-2063,CUST-4069,PRD-3094,18,1737.79,31280.22,2026-01-14,Delivered,Net Banking
ORD-5945,STR-2037,CUST-4550,PRD-3147,10,4299.21,42992.1,2025-05-14,Delivered,UPI
ORD-5946,STR-2051,CUST-4843,PRD-3454,7,4758.51,33309.57,2025-10-12,Returned,Net Banking
ORD-5947,STR-2026,CUST-4131,PRD-3266,2,2424.44,4848.88,2025-02-25,Delivered,Escrow
ORD-5948,STR-2005,CUST-4854,PRD-3199,6,555.5,3333.0,2025-12-22,Returned,UPI
ORD-5949,STR-2031,CUST-4447,PRD-3316,12,2274.83,27297.96,2025-03-15,Shipped,COD
ORD-5950,STR-2099,CUST-4043,PRD-3340,17,3868.93,65771.81,2025-04-07,Returned,Escrow
ORD-5951,STR-2093,CUST-4326,PRD-3023,19,218.92,4159.48,2025-03-20,Delivered,Credit Card
ORD-5952,STR-2023,CUST-4359,PRD-3237,7,4522.58,31658.06,2025-01-29,Shipped,Net Banking
ORD-5953,STR-2020,CUST-4970,PRD-3150,17,458.7,7797.9,2025-04-05,Cancelled,Escrow
ORD-5954,STR-2043,CUST-4674,PRD-3370,15,272.75,4091.25,2025-08-14,Delivered,Escrow
ORD-5955,STR-2078,CUST-4542,PRD-3148,18,931.33,16763.94,2025-10-08,Delivered,UPI
ORD-5956,STR-2015,CUST-4702,PRD-3034,14,2662.53,37275.42,2025-01-09,Processing,Escrow
ORD-5957,STR-2093,CUST-4956,PRD-3165,12,336.39,4036.68,2025-02-23,Cancelled,Escrow
ORD-5958,STR-2001,CUST-4391,PRD-3002,19,433.33,8233.27,2025-07-18,Returned,COD
ORD-5959,STR-2016,CUST-4878,PRD-3115,25,3197.19,79929.75,2025-10-16,Processing,UPI
ORD-5960,STR-2003,CUST-4665,PRD-3422,16,4695.47,75127.52,2025-11-27,Shipped,Credit Card
ORD-5961,STR-2088,CUST-4631,PRD-3199,15,4564.67,68470.05,2025-05-02,Cancelled,Net Banking
ORD-5962,STR-2079,CUST-4257,PRD-3177,21,2356.67,49490.07,2025-03-20,Shipped,COD
ORD-5963,STR-2047,CUST-4230,PRD-3074,10,3239.9,32399.0,2025-03-31,Shipped,Credit Card
ORD-5964,STR-2021,CUST-4377,PRD-3379,1,2243.92,2243.92,2025-06-03,Delivered,UPI
ORD-5965,STR-2059,CUST-4421,PRD-3364,18,4280.67,77052.06,2025-07-25,Delivered,Credit Card
ORD-5966,STR-2027,CUST-4965,PRD-3208,14,4435.57,62097.98,2025-08-24,Cancelled,Net Banking
ORD-5967,STR-2057,CUST-4976,PRD-3199,15,1913.27,28699.05,2025-06-16,Cancelled,Net Banking
ORD-5968,STR-2018,CUST-4741,PRD-3272,7,1343.13,9401.91,2025-12-31,Delivered,COD
ORD-5969,STR-2025,CUST-4971,PRD-3448,24,3347.73,80345.52,2025-11-13,Delivered,Net Banking
ORD-5970,STR-2071,CUST-4884,PRD-3392,14,1967.86,27550.04,2025-06-07,Delivered,Net Banking
ORD-5971,STR-2019,CUST-4482,PRD-3056,18,3313.35,59640.3,2025-06-03,Returned,COD
ORD-5972,STR-2053,CUST-4053,PRD-3103,7,1787.76,12514.32,2025-03-22,Cancelled,Net Banking
ORD-5973,STR-2067,CUST-4443,PRD-3093,15,265.6,3984.0,2025-04-16,Shipped,COD
ORD-5974,STR-2086,CUST-4177,PRD-3140,24,3451.06,82825.44,2026-01-29,Delivered,Net Banking
ORD-5975,STR-2074,CUST-4801,PRD-3411,7,880.81,6165.67,2025-06-12,Shipped,Escrow
ORD-5976,STR-2095,CUST-4134,PRD-3391,16,1683.64,26938.24,2026-01-26,Processing,COD
ORD-5977,STR-2095,CUST-4644,PRD-3449,2,3429.52,6859.04,2026-02-07,Delivered,UPI
ORD-5978,STR-2003,CUST-4009,PRD-3472,2,1757.82,3515.64,2025-02-16,Delivered,Credit Card
ORD-5979,STR-2026,CUST-4762,PRD-3078,7,1641.67,11491.69,2025-02-03,Delivered,COD
ORD-5980,STR-2041,CUST-4598,PRD-3464,15,2454.17,36812.55,2025-12-27,Delivered,Credit Card
ORD-5981,STR-2039,CUST-4104,PRD-3411,18,925.09,16651.62,2026-03-27,Delivered,Escrow
ORD-5982,STR-2054,CUST-4122,PRD-3273,20,2136.95,42739.0,2025-10-15,Processing,Net Banking
ORD-5983,STR-2090,CUST-4288,PRD-3354,8,4884.2,39073.6,2025-12-06,Delivered,Net Banking
ORD-5984,STR-2013,CUST-4774,PRD-3021,5,4419.12,22095.6,2025-08-31,Shipped,Net Banking
ORD-5985,STR-2022,CUST-4786,PRD-3011,19,3487.39,66260.41,2026-02-23,Delivered,Net Banking
ORD-5986,STR-2075,CUST-4586,PRD-3094,15,4485.84,67287.6,2025-09-09,Cancelled,COD
ORD-5987,STR-2045,CUST-4907,PRD-3174,3,4449.48,13348.44,2025-02-05,Delivered,Escrow
ORD-5988,STR-2080,CUST-4308,PRD-3347,13,4596.31,59752.03,2025-02-26,Returned,Escrow
ORD-5989,STR-2082,CUST-4329,PRD-3150,23,3994.99,91884.77,2026-02-07,Delivered,Credit Card
ORD-5990,STR-2078,CUST-4819,PRD-3254,1,3166.03,3166.03,2025-10-30,Shipped,Escrow
ORD-5991,STR-2047,CUST-4872,PRD-3130,7,2640.1,18480.7,2025-09-24,Delivered,Net Banking
ORD-5992,STR-2041,CUST-4928,PRD-3086,2,3299.61,6599.22,2025-12-25,Delivered,Credit Card
ORD-5993,STR-2058,CUST-4444,PRD-3173,2,1473.26,2946.52,2026-01-24,Cancelled,Net Banking
ORD-5994,STR-2085,CUST-4083,PRD-3171,18,302.16,5438.88,2026-03-23,Processing,UPI
ORD-5995,STR-2095,CUST-4588,PRD-3010,10,1996.25,19962.5,2025-08-29,Shipped,Net Banking
ORD-5996,STR-2005,CUST-4712,PRD-3345,9,3529.75,31767.75,2025-06-21,Delivered,COD
ORD-5997,STR-2055,CUST-4417,PRD-3363,11,791.85,8710.35,2025-06-27,Cancelled,Credit Card
ORD-5998,STR-2071,CUST-4198,PRD-3251,10,1443.36,14433.6,2025-08-19,Cancelled,UPI
ORD-5999,STR-2086,CUST-4936,PRD-3164,17,4494.72,76410.24,2025-01-12,Returned,Escrow
ORD-6000,STR-2098,CUST-4110,PRD-3125,3,1008.97,3026.91,2025-02-03,Delivered,COD
ORD-6001,STR-2031,CUST-4798,PRD-3045,3,196.78,590.34,2025-01-07,Cancelled,Credit Card
ORD-6002,STR-2080,CUST-4073,PRD-3080,19,3186.71,60547.49,2026-03-23,Shipped,Credit Card
ORD-6003,STR-2086,CUST-4109,PRD-3314,4,422.41,1689.64,2025-03-13,Delivered,UPI
ORD-6004,STR-2024,CUST-4094,PRD-3368,3,168.63,505.89,2026-02-10,Cancelled,Escrow
ORD-6005,STR-2027,CUST-4052,PRD-3368,3,2026.47,6079.41,2025-11-17,Processing,Escrow
ORD-6006,STR-2061,CUST-4838,PRD-3102,23,4941.46,113653.58,2025-11-06,Cancelled,Escrow
ORD-6007,STR-2061,CUST-4295,PRD-3375,22,3020.29,66446.38,2026-03-17,Delivered,Net Banking
ORD-6008,STR-2024,CUST-4520,PRD-3004,3,1002.88,3008.64,2025-04-12,Delivered,Escrow
ORD-6009,STR-2070,CUST-4590,PRD-3499,7,3544.84,24813.88,2025-12-26,Returned,UPI
ORD-6010,STR-2025,CUST-4192,PRD-3435,11,3817.99,41997.89,2025-04-27,Delivered,Net Banking
ORD-6011,STR-2082,CUST-4857,PRD-3304,10,3067.54,30675.4,2025-09-17,Cancelled,Credit Card
ORD-6012,STR-2028,CUST-4437,PRD-3129,12,3716.9,44602.8,2025-09-29,Delivered,Credit Card
ORD-6013,STR-2037,CUST-4773,PRD-3083,3,448.85,1346.55,2025-09-10,Delivered,UPI
ORD-6014,STR-2080,CUST-4774,PRD-3419,14,537.77,7528.78,2026-01-27,Cancelled,Net Banking
ORD-6015,STR-2002,CUST-4763,PRD-3346,3,1694.23,5082.69,2026-01-30,Delivered,COD
ORD-6016,STR-2087,CUST-4983,PRD-3034,19,1422.82,27033.58,2026-03-06,Delivered,Net Banking
ORD-6017,STR-2046,CUST-4761,PRD-3416,16,1946.65,31146.4,2025-06-03,Returned,Net Banking
ORD-6018,STR-2041,CUST-4560,PRD-3382,7,1256.34,8794.38,2025-03-29,Delivered,Credit Card
ORD-6019,STR-2053,CUST-4477,PRD-3451,15,1723.18,25847.7,2026-02-12,Returned,Net Banking
ORD-6020,STR-2060,CUST-4890,PRD-3461,15,2343.06,35145.9,2025-03-14,Cancelled,Net Banking
ORD-6021,STR-2054,CUST-4973,PRD-3013,5,3973.09,19865.45,2025-07-15,Returned,Escrow
ORD-6022,STR-2052,CUST-4375,PRD-3008,14,3988.17,55834.38,2025-12-05,Delivered,Escrow
ORD-6023,STR-2076,CUST-4969,PRD-3095,7,610.0,4270.0,2025-07-20,Shipped,Escrow
ORD-6024,STR-2035,CUST-4346,PRD-3102,1,2562.01,2562.01,2025-03-23,Delivered,COD
ORD-6025,STR-2036,CUST-4234,PRD-3098,16,3093.1,49489.6,2025-09-13,Shipped,Net Banking
ORD-6026,STR-2021,CUST-4500,PRD-3497,22,439.84,9676.48,2025-02-24,Delivered,Credit Card
ORD-6027,STR-2091,CUST-4489,PRD-3312,10,836.17,8361.7,2025-09-23,Shipped,Escrow
ORD-6028,STR-2054,CUST-4503,PRD-3007,10,3212.82,32128.2,2025-06-23,Cancelled,Credit Card
ORD-6029,STR-2088,CUST-4634,PRD-3220,20,740.96,14819.2,2025-03-08,Processing,Credit Card
ORD-6030,STR-2044,CUST-4743,PRD-3192,23,4340.87,99840.01,2025-07-09,Processing,Net Banking
ORD-6031,STR-2009,CUST-4019,PRD-3229,12,2172.45,26069.4,2025-04-18,Delivered,Escrow
ORD-6032,STR-2041,CUST-4650,PRD-3469,16,3966.01,63456.16,2025-10-12,Delivered,COD
ORD-6033,STR-2043,CUST-4716,PRD-3100,5,4832.55,24162.75,2026-02-05,Cancelled,COD
ORD-6034,STR-2030,CUST-4726,PRD-3304,20,1299.54,25990.8,2026-02-24,Delivered,Net Banking
ORD-6035,STR-2073,CUST-4482,PRD-3456,1,1670.28,1670.28,2026-03-27,Delivered,Net Banking
ORD-6036,STR-2097,CUST-4152,PRD-3320,11,544.34,5987.74,2025-09-09,Shipped,COD
ORD-6037,STR-2094,CUST-4273,PRD-3035,15,2039.45,30591.75,2025-04-09,Returned,Credit Card
ORD-6038,STR-2092,CUST-4147,PRD-3187,25,436.25,10906.25,2025-05-07,Delivered,UPI
ORD-6039,STR-2042,CUST-4365,PRD-3423,20,2490.38,49807.6,2025-03-16,Returned,Credit Card
ORD-6040,STR-2041,CUST-4497,PRD-3161,20,4433.59,88671.8,2025-04-13,Returned,Escrow
ORD-6041,STR-2077,CUST-4620,PRD-3062,10,3707.09,37070.9,2026-01-12,Delivered,COD
ORD-6042,STR-2065,CUST-4290,PRD-3128,13,2201.51,28619.63,2026-02-24,Returned,UPI
ORD-6043,STR-2039,CUST-4268,PRD-3105,5,1586.1,7930.5,2025-01-15,Cancelled,Net Banking
ORD-6044,STR-2011,CUST-4378,PRD-3239,25,4562.56,114064.0,2025-03-17,Shipped,Net Banking
ORD-6045,STR-2072,CUST-4161,PRD-3305,15,3828.54,57428.1,2025-02-25,Delivered,Net Banking
ORD-6046,STR-2036,CUST-4203,PRD-3362,20,2348.67,46973.4,2025-03-25,Processing,Escrow
ORD-6047,STR-2042,CUST-4980,PRD-3009,4,404.25,1617.0,2025-06-17,Processing,Net Banking
ORD-6048,STR-2048,CUST-4146,PRD-3162,24,1968.89,47253.36,2025-01-14,Cancelled,Net Banking
ORD-6049,STR-2083,CUST-4332,PRD-3203,6,1734.06,10404.36,2026-03-05,Returned,UPI
ORD-6050,STR-2083,CUST-4290,PRD-3166,19,3818.98,72560.62,2025-01-21,Processing,UPI
ORD-6051,STR-2093,CUST-4735,PRD-3366,5,2558.88,12794.4,2025-02-04,Delivered,Escrow
ORD-6052,STR-2014,CUST-4536,PRD-3084,23,1289.82,29665.86,2026-01-22,Delivered,Credit Card
ORD-6053,STR-2044,CUST-4084,PRD-3212,11,3791.63,41707.93,2025-09-10,Shipped,COD
ORD-6054,STR-2008,CUST-4538,PRD-3214,21,3980.18,83583.78,2025-12-22,Delivered,COD
ORD-6055,STR-2012,CUST-4834,PRD-3107,15,921.44,13821.6,2026-01-26,Returned,Credit Card
ORD-6056,STR-2030,CUST-4246,PRD-3029,21,3465.08,72766.68,2025-01-13,Delivered,Escrow
ORD-6057,STR-2062,CUST-4044,PRD-3022,8,3828.86,30630.88,2025-03-20,Returned,Escrow
ORD-6058,STR-2065,CUST-4328,PRD-3166,13,3816.42,49613.46,2025-12-10,Shipped,UPI
ORD-6059,STR-2066,CUST-4784,PRD-3149,16,264.04,4224.64,2026-01-01,Cancelled,Net Banking
ORD-6060,STR-2071,CUST-4070,PRD-3021,7,3009.89,21069.23,2025-04-17,Delivered,COD
ORD-6061,STR-2063,CUST-4008,PRD-3179,23,541.04,12443.92,2025-07-08,Processing,Escrow
ORD-6062,STR-2051,CUST-4218,PRD-3078,18,185.65,3341.7,2025-11-18,Cancelled,COD
ORD-6063,STR-2037,CUST-4273,PRD-3285,12,2627.77,31533.24,2025-03-23,Returned,Escrow
ORD-6064,STR-2097,CUST-4623,PRD-3132,11,1099.5,12094.5,2025-05-14,Shipped,UPI
ORD-6065,STR-2084,CUST-4293,PRD-3232,1,2310.89,2310.89,2025-11-30,Cancelled,COD
ORD-6066,STR-2099,CUST-4416,PRD-3105,6,696.56,4179.36,2025-07-18,Returned,UPI
ORD-6067,STR-2096,CUST-4956,PRD-3448,7,1120.69,7844.83,2025-10-19,Cancelled,Credit Card
ORD-6068,STR-2089,CUST-4691,PRD-3110,19,4116.62,78215.78,2025-07-04,Shipped,UPI
ORD-6069,STR-2083,CUST-4642,PRD-3118,19,4467.5,84882.5,2026-03-08,Delivered,Escrow
ORD-6070,STR-2066,CUST-4025,PRD-3159,1,1199.65,1199.65,2025-04-03,Returned,Credit Card
ORD-6071,STR-2027,CUST-4512,PRD-3485,24,2034.57,48829.68,2025-06-17,Shipped,Net Banking
ORD-6072,STR-2078,CUST-4772,PRD-3085,16,2478.85,39661.6,2025-11-02,Delivered,Escrow
ORD-6073,STR-2010,CUST-4632,PRD-3055,1,4285.5,4285.5,2025-11-14,Delivered,UPI
ORD-6074,STR-2036,CUST-4953,PRD-3001,10,2308.54,23085.4,2026-01-09,Processing,Escrow
ORD-6075,STR-2013,CUST-4055,PRD-3189,7,3281.99,22973.93,2025-08-05,Cancelled,Credit Card
ORD-6076,STR-2010,CUST-4287,PRD-3214,21,258.61,5430.81,2026-01-30,Delivered,UPI
ORD-6077,STR-2039,CUST-4146,PRD-3135,15,4661.11,69916.65,2026-02-14,Delivered,UPI
ORD-6078,STR-2082,CUST-4763,PRD-3488,22,3994.9,87887.8,2026-03-27,Shipped,Escrow
ORD-6079,STR-2002,CUST-4116,PRD-3045,24,1288.79,30930.96,2026-03-22,Processing,COD
ORD-6080,STR-2035,CUST-4277,PRD-3012,23,2881.67,66278.41,2025-02-02,Cancelled,Escrow
ORD-6081,STR-2028,CUST-4067,PRD-3204,22,1980.51,43571.22,2025-01-20,Shipped,Net Banking
ORD-6082,STR-2060,CUST-4423,PRD-3090,1,2947.29,2947.29,2025-01-23,Cancelled,UPI
ORD-6083,STR-2099,CUST-4898,PRD-3144,23,1515.61,34859.03,2025-09-03,Delivered,Credit Card
ORD-6084,STR-2004,CUST-4688,PRD-3140,7,1288.87,9022.09,2025-08-18,Returned,UPI
ORD-6085,STR-2084,CUST-4046,PRD-3448,19,4201.65,79831.35,2025-08-11,Processing,Net Banking
ORD-6086,STR-2030,CUST-4733,PRD-3435,24,379.38,9105.12,2025-07-06,Delivered,COD
ORD-6087,STR-2048,CUST-4468,PRD-3421,16,2791.27,44660.32,2025-07-11,Cancelled,Credit Card
ORD-6088,STR-2093,CUST-4565,PRD-3277,5,1705.45,8527.25,2025-11-24,Delivered,Net Banking
ORD-6089,STR-2023,CUST-4595,PRD-3206,12,2417.3,29007.6,2025-06-27,Returned,Credit Card
ORD-6090,STR-2019,CUST-4834,PRD-3345,25,4463.73,111593.25,2025-12-12,Processing,Net Banking
ORD-6091,STR-2047,CUST-4985,PRD-3222,3,3070.44,9211.32,2025-03-12,Delivered,Credit Card
ORD-6092,STR-2083,CUST-4478,PRD-3231,25,2765.18,69129.5,2025-12-15,Delivered,UPI
ORD-6093,STR-2044,CUST-4519,PRD-3471,21,853.49,17923.29,2025-06-24,Processing,Escrow
ORD-6094,STR-2074,CUST-4143,PRD-3418,7,4149.72,29048.04,2025-07-22,Delivered,Net Banking
ORD-6095,STR-2015,CUST-4514,PRD-3279,2,2669.91,5339.82,2025-10-22,Delivered,Credit Card
ORD-6096,STR-2071,CUST-4681,PRD-3483,6,3737.6,22425.6,2025-12-17,Cancelled,Credit Card
ORD-6097,STR-2063,CUST-4120,PRD-3167,24,4206.87,100964.88,2025-07-11,Processing,Net Banking
ORD-6098,STR-2067,CUST-4673,PRD-3420,13,1212.5,15762.5,2025-06-29,Cancelled,Net Banking
ORD-6099,STR-2089,CUST-4770,PRD-3055,8,3256.28,26050.24,2025-08-21,Delivered,Escrow
ORD-6100,STR-2092,CUST-4001,PRD-3458,17,4029.69,68504.73,2025-09-11,Delivered,UPI
ORD-6101,STR-2089,CUST-4973,PRD-3157,8,3815.63,30525.04,2025-06-05,Returned,Escrow
ORD-6102,STR-2070,CUST-4654,PRD-3050,7,264.0,1848.0,2025-01-16,Delivered,UPI
ORD-6103,STR-2027,CUST-4191,PRD-3424,25,3450.34,86258.5,2025-02-04,Delivered,Net Banking
ORD-6104,STR-2016,CUST-4433,PRD-3484,12,3358.69,40304.28,2025-01-06,Cancelled,COD
ORD-6105,STR-2039,CUST-4352,PRD-3199,12,1160.97,13931.64,2025-08-08,Processing,COD
ORD-6106,STR-2062,CUST-4651,PRD-3315,19,353.09,6708.71,2025-09-09,Delivered,Net Banking
ORD-6107,STR-2041,CUST-4360,PRD-3016,9,3548.06,31932.54,2026-03-17,Returned,Net Banking
ORD-6108,STR-2097,CUST-4552,PRD-3395,4,2200.1,8800.4,2025-10-28,Processing,Credit Card
ORD-6109,STR-2088,CUST-4503,PRD-3014,13,337.56,4388.28,2025-09-07,Returned,UPI
ORD-6110,STR-2061,CUST-4259,PRD-3279,3,552.38,1657.14,2026-01-06,Returned,UPI
ORD-6111,STR-2059,CUST-4389,PRD-3384,11,1320.69,14527.59,2025-08-29,Delivered,Credit Card
ORD-6112,STR-2040,CUST-4566,PRD-3398,23,4295.01,98785.23,2025-04-21,Processing,Net Banking
ORD-6113,STR-2013,CUST-4011,PRD-3351,5,3028.13,15140.65,2025-12-12,Returned,UPI
ORD-6114,STR-2065,CUST-4456,PRD-3036,17,1028.98,17492.66,2025-05-21,Cancelled,COD
ORD-6115,STR-2050,CUST-4821,PRD-3474,18,3320.46,59768.28,2025-01-25,Delivered,COD
ORD-6116,STR-2016,CUST-4715,PRD-3265,16,993.51,15896.16,2025-08-20,Delivered,Escrow
ORD-6117,STR-2006,CUST-4298,PRD-3308,11,2219.65,24416.15,2025-12-18,Delivered,UPI
ORD-6118,STR-2026,CUST-4494,PRD-3249,8,177.61,1420.88,2026-02-02,Cancelled,Escrow
ORD-6119,STR-2099,CUST-4386,PRD-3023,10,1035.99,10359.9,2025-06-24,Returned,COD
ORD-6120,STR-2064,CUST-4235,PRD-3366,15,4070.83,61062.45,2025-03-01,Delivered,Escrow
ORD-6121,STR-2018,CUST-4136,PRD-3380,20,2879.44,57588.8,2025-08-13,Shipped,Credit Card
ORD-6122,STR-2090,CUST-4441,PRD-3011,23,2697.1,62033.3,2025-12-22,Delivered,COD
ORD-6123,STR-2014,CUST-4429,PRD-3243,2,1502.68,3005.36,2025-10-13,Cancelled,Net Banking
ORD-6124,STR-2009,CUST-4067,PRD-3045,9,4407.24,39665.16,2025-12-07,Delivered,Net Banking
ORD-6125,STR-2052,CUST-4520,PRD-3471,8,4547.09,36376.72,2026-03-25,Delivered,UPI
ORD-6126,STR-2004,CUST-4166,PRD-3045,19,1055.93,20062.67,2025-04-11,Shipped,COD
ORD-6127,STR-2048,CUST-4571,PRD-3135,16,474.07,7585.12,2026-02-09,Cancelled,Escrow
ORD-6128,STR-2075,CUST-4424,PRD-3060,18,342.82,6170.76,2025-04-14,Delivered,Credit Card
ORD-6129,STR-2018,CUST-4765,PRD-3360,13,204.29,2655.77,2025-01-31,Processing,UPI
ORD-6130,STR-2015,CUST-4538,PRD-3341,9,2990.03,26910.27,2025-01-05,Delivered,Escrow
ORD-6131,STR-2041,CUST-4943,PRD-3125,16,4035.94,64575.04,2025-04-07,Cancelled,Net Banking
ORD-6132,STR-2062,CUST-4491,PRD-3110,4,986.23,3944.92,2025-10-11,Cancelled,COD
ORD-6133,STR-2010,CUST-4150,PRD-3342,5,4310.55,21552.75,2025-03-16,Returned,UPI
ORD-6134,STR-2062,CUST-4526,PRD-3038,19,948.95,18030.05,2025-11-17,Returned,Net Banking
ORD-6135,STR-2081,CUST-4371,PRD-3481,8,4165.68,33325.44,2025-07-28,Delivered,Net Banking
ORD-6136,STR-2006,CUST-4892,PRD-3165,25,2063.95,51598.75,2025-04-09,Cancelled,Credit Card
ORD-6137,STR-2051,CUST-4461,PRD-3311,8,3780.75,30246.0,2025-03-07,Shipped,COD
ORD-6138,STR-2066,CUST-4911,PRD-3209,21,4378.58,91950.18,2025-11-22,Delivered,Escrow
ORD-6139,STR-2077,CUST-4534,PRD-3148,16,3899.53,62392.48,2025-08-10,Processing,UPI
ORD-6140,STR-2054,CUST-4068,PRD-3288,3,3566.7,10700.1,2026-02-02,Delivered,UPI
ORD-6141,STR-2048,CUST-4285,PRD-3202,9,2402.86,21625.74,2026-02-18,Delivered,Credit Card
ORD-6142,STR-2069,CUST-4620,PRD-3168,10,4298.59,42985.9,2025-08-29,Processing,Net Banking
ORD-6143,STR-2050,CUST-4776,PRD-3447,23,3009.37,69215.51,2025-10-14,Cancelled,COD
ORD-6144,STR-2077,CUST-4677,PRD-3403,19,815.75,15499.25,2025-06-22,Delivered,Net Banking
ORD-6145,STR-2044,CUST-4546,PRD-3265,20,3212.12,64242.4,2025-05-09,Cancelled,Credit Card
ORD-6146,STR-2035,CUST-4896,PRD-3148,20,2640.56,52811.2,2025-06-10,Delivered,Escrow
ORD-6147,STR-2073,CUST-4196,PRD-3179,10,1080.46,10804.6,2025-06-21,Processing,Net Banking
